"FullName","LastWriteTime","Length"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\WasRun.php","10/3/2025 3:18:13 AM","484"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\WrapperIteratorAggregate.php","10/3/2025 3:18:13 AM","936"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\XmlConfigurationMigration\input-8.5.xml","10/3/2025 3:18:13 AM","1635"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\XmlConfigurationMigration\input-9.2.xml","10/3/2025 3:18:13 AM","1691"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\XmlConfigurationMigration\output-9.3.xml","10/3/2025 3:18:13 AM","1489"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\abstract\with-test-suffix\AbstractTest.php","10/3/2025 3:18:13 AM","468"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\abstract\with-test-suffix\ConcreteTestClassExtendingAbstractTestClassWithTestSuffixTest.php","10/3/2025 3:18:13 AM","398"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\abstract\without-test-suffix\AbstractTestCase.php","10/3/2025 3:18:13 AM","472"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\abstract\without-test-suffix\ConcreteTestClassExtendingAbstractTestClassWithoutTestSuffixTest.php","10/3/2025 3:18:13 AM","405"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\bar.xml","10/3/2025 3:18:13 AM","8"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration.colors.false.xml","10/3/2025 3:18:13 AM","36"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration.colors.empty.xml","10/3/2025 3:18:13 AM","31"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration.colors.invalid.xml","10/3/2025 3:18:13 AM","45"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration.colors.true.xml","10/3/2025 3:18:13 AM","35"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration.columns.default.xml","10/3/2025 3:18:13 AM","45"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration.defaulttestsuite.xml","10/3/2025 3:18:13 AM","305"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration.depends-on-class.xml","10/3/2025 3:18:13 AM","461"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration.suites.xml","10/3/2025 3:18:13 AM","160"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration.xml","10/3/2025 3:18:13 AM","4816"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_codecoverage.xml","10/3/2025 3:18:13 AM","1184"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_empty.xml","10/3/2025 3:18:13 AM","715"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_execution_order_options.xml","10/3/2025 3:18:13 AM","164"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_legacy_codecoverage.xml","10/3/2025 3:18:13 AM","1211"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_legacy_logging.xml","10/3/2025 3:18:13 AM","418"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_logging.xml","10/3/2025 3:18:13 AM","372"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_stop_on_defect.xml","10/3/2025 3:18:13 AM","73"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_stop_on_error.xml","10/3/2025 3:18:13 AM","72"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_stop_on_incomplete.xml","10/3/2025 3:18:13 AM","77"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_testdox.xml","10/3/2025 3:18:13 AM","77"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_stop_on_warning.xml","10/3/2025 3:18:13 AM","72"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_testdox_printerClass.xml","10/3/2025 3:18:13 AM","96"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_testsuites.xml","10/3/2025 3:18:13 AM","634"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_testsuite.xml","10/3/2025 3:18:13 AM","269"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_xdebug_filter.xml","10/3/2025 3:18:13 AM","252"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\configuration_xinclude.xml","10/3/2025 3:18:13 AM","3044"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\expectedFileFormat.txt","10/3/2025 3:18:13 AM","5"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\foo.xml","10/3/2025 3:18:13 AM","8"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\fooUppercase.xml","10/3/2025 3:18:13 AM","8"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\ChildClass.php","10/3/2025 3:18:13 AM","351"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\AnotherClassUsingConfigurableMethods.php","10/3/2025 3:18:13 AM","544"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\ClassUsingConfigurableMethods.php","10/3/2025 3:18:13 AM","537"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\ClassWithImplicitProtocol.php","10/3/2025 3:18:13 AM","455"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\ClassWithoutParentButParentReturnType.php","10/3/2025 3:18:13 AM","407"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\InterfaceWithMethodReturningDisjunctiveNormalFormType.php","10/3/2025 3:18:13 AM","472"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\InterfaceWithMethodReturningFalse.php","10/3/2025 3:18:13 AM","402"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\InterfaceWithMethodReturningIntersection.php","10/3/2025 3:18:13 AM","426"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\InterfaceWithMethodReturningNull.php","10/3/2025 3:18:13 AM","399"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\InterfaceWithMethodReturningTrue.php","10/3/2025 3:18:13 AM","399"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\MockClassGenerated.tpl","10/3/2025 3:18:13 AM","264"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\MockClassWithConfigurableMethods.php","10/3/2025 3:18:13 AM","540"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\MockTraitGenerated.tpl","10/3/2025 3:18:13 AM","77"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\ParentClass.php","10/3/2025 3:18:13 AM","379"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\ReadonlyClass.php","10/3/2025 3:18:13 AM","494"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\mock-object\ReinitializeConfigurableMethods.php","10/3/2025 3:18:13 AM","407"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\namespace\someNamespaceA\NamespacedClass.php","10/3/2025 3:18:13 AM","340"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\namespace\someNamespaceB\NamespacedClass.php","10/3/2025 3:18:13 AM","340"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\phpt-for-coverage.phpt","10/3/2025 3:18:13 AM","205"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\phpt-for-multiwhitelist-coverage.phpt","10/3/2025 3:18:13 AM","330"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\phpt-unsupported-section.phpt","10/3/2025 3:18:13 AM","190"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\phpt-xfail.phpt","10/3/2025 3:18:13 AM","218"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\phpunit-example-extension\phpunit.xml","10/3/2025 3:18:13 AM","361"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\phpunit-example-extension\tests\OneTest.php","10/3/2025 3:18:13 AM","491"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\phpunit-example-extension\tools\phpunit.d\phpunit-example-extension-3.0.3.phar","10/3/2025 3:18:13 AM","7714"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\structureAttributesAreSameButValuesAreNot.xml","10/3/2025 3:18:13 AM","801"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\structureExpected.xml","10/3/2025 3:18:13 AM","856"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\structureIgnoreTextNodes.xml","10/3/2025 3:18:13 AM","911"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\structureIsSameButDataIsNot.xml","10/3/2025 3:18:13 AM","872"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\structureWrongNumberOfAttributes.xml","10/3/2025 3:18:13 AM","778"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\_files\structureWrongNumberOfNodes.xml","10/3/2025 3:18:13 AM","589"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\bootstrap.php","10/3/2025 3:18:13 AM","1456"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\Extension.php","10/3/2025 3:18:13 AM","3156"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\MyCommand.php","10/3/2025 3:18:13 AM","636"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\NullPrinter.php","10/3/2025 3:18:13 AM","666"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\basic\configuration.basic.xml","10/3/2025 3:18:13 AM","503"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\basic\unit\SetUpBeforeClassTest.php","10/3/2025 3:18:13 AM","1266"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\basic\unit\SetUpTest.php","10/3/2025 3:18:13 AM","1036"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\basic\unit\StatusTest.php","10/3/2025 3:18:13 AM","2154"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\basic\unit\TearDownAfterClassTest.php","10/3/2025 3:18:13 AM","934"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\coverage-annotation-based-filter\phpunit.xml","10/3/2025 3:18:13 AM","338"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\coverage-annotation-based-filter\src\AnnotationFilter.php","10/3/2025 3:18:13 AM","332"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\coverage-annotation-based-filter\tests\AnnotationFilterTest.php","10/3/2025 3:18:13 AM","702"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\expect_external.txt","10/3/2025 3:18:13 AM","55"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\force-covers-annotation\phpunit.xml","10/3/2025 3:18:13 AM","531"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\force-covers-annotation\tests\Test.php","10/3/2025 3:18:13 AM","423"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\groups\phpunit.xml","10/3/2025 3:18:13 AM","322"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\groups\tests\FooTest.php","10/3/2025 3:18:13 AM","717"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\no-log-cc-override\NoLogNoCc.php","10/3/2025 3:18:13 AM","364"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\no-log-cc-override\NoLogNoCcTest.php","10/3/2025 3:18:13 AM","490"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\no-log-cc-override\phpunit.xml","10/3/2025 3:18:13 AM","1105"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\output-cli-help-color.txt","10/3/2025 3:18:13 AM","8783"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\output-cli-usage.txt","10/3/2025 3:18:13 AM","6477"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\phpt-expect-external-location-hint-example.phpt","10/3/2025 3:18:13 AM","272"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\phpt-expect-location-hint-example.phpt","10/3/2025 3:18:13 AM","245"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\phpt-skipif-location-hint-example.phpt","10/3/2025 3:18:13 AM","288"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\phpt_external.php","10/3/2025 3:18:13 AM","377"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\_files\test-directory-does-not-exist\phpunit.xml","10/3/2025 3:18:13 AM","356"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\bootstrap-not-found.phpt","10/3/2025 3:18:13 AM","345"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\columns-max.phpt","10/3/2025 3:18:13 AM","593"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\columns.phpt","10/3/2025 3:18:13 AM","551"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\covers-annotation-based-filter.phpt","10/3/2025 3:18:13 AM","753"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\dump-xdebug-filter.phpt","10/3/2025 3:18:13 AM","1024"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\exclude-group-argument.phpt","10/3/2025 3:18:13 AM","698"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\exclude-group-configuration.phpt","10/3/2025 3:18:13 AM","659"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\extensions-via-cli.phpt","10/3/2025 3:18:13 AM","1222"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-class-match-argument.phpt","10/3/2025 3:18:13 AM","922"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-class-match-configuration.phpt","10/3/2025 3:18:13 AM","883"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-class-nomatch-argument.phpt","10/3/2025 3:18:13 AM","528"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-class-nomatch-configuration.phpt","10/3/2025 3:18:13 AM","489"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-dataprovider-by-classname-and-range.phpt","10/3/2025 3:18:13 AM","676"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-dataprovider-by-number.phpt","10/3/2025 3:18:13 AM","642"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-dataprovider-by-only-range.phpt","10/3/2025 3:18:13 AM","633"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-dataprovider-by-only-regexp.phpt","10/3/2025 3:18:13 AM","640"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-dataprovider-by-only-string.phpt","10/3/2025 3:18:13 AM","645"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-dataprovider-by-range.phpt","10/3/2025 3:18:13 AM","648"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-dataprovider-by-regexp.phpt","10/3/2025 3:18:13 AM","658"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-dataprovider-by-string.phpt","10/3/2025 3:18:13 AM","663"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-method-case-insensitive.phpt","10/3/2025 3:18:13 AM","658"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-method-case-sensitive-no-result.phpt","10/3/2025 3:18:13 AM","540"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-method-match-argument.phpt","10/3/2025 3:18:13 AM","680"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-method-match-configuration.phpt","10/3/2025 3:18:13 AM","641"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-method-nomatch-argument.phpt","10/3/2025 3:18:13 AM","528"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\filter-method-nomatch-configuration.phpt","10/3/2025 3:18:13 AM","489"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\generate-configuration.phpt","10/3/2025 3:18:13 AM","840"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\group-argument.phpt","10/3/2025 3:18:13 AM","670"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\group-configuration.phpt","10/3/2025 3:18:13 AM","631"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\help-color.phpt","10/3/2025 3:18:13 AM","286"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\help.phpt","10/3/2025 3:18:13 AM","226"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\help2.phpt","10/3/2025 3:18:13 AM","240"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\list-groups-argument.phpt","10/3/2025 3:18:13 AM","498"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\list-groups-configuration.phpt","10/3/2025 3:18:13 AM","459"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\list-suites.phpt","10/3/2025 3:18:13 AM","540"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\list-tests-dataprovider-filter.phpt","10/3/2025 3:18:13 AM","854"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\list-tests-dataprovider.phpt","10/3/2025 3:18:13 AM","685"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\list-tests-xml-dataprovider.phpt","10/3/2025 3:18:13 AM","1177"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\mycommand.phpt","10/3/2025 3:18:13 AM","690"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\no-log-no-cc.phpt","10/3/2025 3:18:13 AM","1171"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\options-after-arguments.phpt","10/3/2025 3:18:13 AM","617"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\test-directory-does-not-exist.phpt","10/3/2025 3:18:13 AM","516"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\test-file-not-found.phpt","10/3/2025 3:18:13 AM","328"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\uses-annotation-based-filter.phpt","10/3/2025 3:18:13 AM","751"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\cli\version.phpt","10/3/2025 3:18:13 AM","326"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\_files\ClonedDependencyTest.php","10/3/2025 3:18:13 AM","1496"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\_files\DependencyTestSuite.php","10/3/2025 3:18:13 AM","681"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\_files\MultiDependencyTest_result_cache.txt","10/3/2025 3:18:13 AM","240"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\_files\MultiDependencyTest.php","10/3/2025 3:18:13 AM","1010"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\_files\StackTest.php","10/3/2025 3:18:13 AM","797"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\_files\TestWithDifferentDurations.php","10/3/2025 3:18:13 AM","621"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\_files\TestWithDifferentDurations.phpunit.result.cache.txt","10/3/2025 3:18:13 AM","164"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\_files\order-by-duration.phpunit.xml","10/3/2025 3:18:13 AM","340"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\cache-result.phpt","10/3/2025 3:18:13 AM","1429"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\dependencies-clone.phpt","10/3/2025 3:18:13 AM","625"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\defects-first-order-via-cli.phpt","10/3/2025 3:18:13 AM","1401"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\depends-as-parameter-with-isolation.phpt","10/3/2025 3:18:13 AM","594"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\dependencies-isolation.phpt","10/3/2025 3:18:13 AM","1701"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\depends-multiple-parameter-with-isolation.phpt","10/3/2025 3:18:13 AM","614"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\depends-as-parameter.phpt","10/3/2025 3:18:13 AM","529"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\depends-multiple-parameters.phpt","10/3/2025 3:18:13 AM","549"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\depends-on-class.phpt","10/3/2025 3:18:13 AM","1883"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\execution-order-options-via-config.phpt","10/3/2025 3:18:13 AM","1146"
"C:\Users\Shadow\Web-PDFTimeSaver\vendor\phpunit\phpunit\tests\end-to-end\execution-order\order-by-default-invalid-via-cli.phpt","10/3/2025 3:18:13 AM","454"
